message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594554])";"30";"turtlesim3.sim";"1726607038.257431406";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594733])";"30";"turtlesim2.sim";"1726607038.256227253";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594733])";"30";"turtlesim1.sim";"1726607038.247421125";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594376])";"30";"turtlesim3.sim";"1726607038.241478549";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594554])";"30";"turtlesim2.sim";"1726607038.240133456";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594554])";"30";"turtlesim1.sim";"1726607038.231148463";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594197])";"30";"turtlesim3.sim";"1726607038.225379986";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594376])";"30";"turtlesim2.sim";"1726607038.223978595";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594376])";"30";"turtlesim1.sim";"1726607038.215163352";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594018])";"30";"turtlesim3.sim";"1726607038.208967316";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594197])";"30";"turtlesim2.sim";"1726607038.208392942";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594197])";"30";"turtlesim1.sim";"1726607038.199122925";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593839])";"30";"turtlesim3.sim";"1726607038.192770214";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594018])";"30";"turtlesim2.sim";"1726607038.192023138";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594018])";"30";"turtlesim1.sim";"1726607038.183056774";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593660])";"30";"turtlesim3.sim";"1726607038.177279749";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593839])";"30";"turtlesim2.sim";"1726607038.176544769";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593839])";"30";"turtlesim1.sim";"1726607038.167363223";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593481])";"30";"turtlesim3.sim";"1726607038.161490579";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593660])";"30";"turtlesim2.sim";"1726607038.160735289";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593660])";"30";"turtlesim1.sim";"1726607038.151579397";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593302])";"30";"turtlesim3.sim";"1726607038.144732884";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593481])";"30";"turtlesim2.sim";"1726607038.144601008";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593481])";"30";"turtlesim1.sim";"1726607038.135599723";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593123])";"30";"turtlesim3.sim";"1726607038.129061541";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593302])";"30";"turtlesim2.sim";"1726607038.128648107";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593302])";"30";"turtlesim1.sim";"1726607038.118864569";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592944])";"30";"turtlesim3.sim";"1726607038.113374370";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593123])";"30";"turtlesim2.sim";"1726607038.112746232";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593123])";"30";"turtlesim1.sim";"1726607038.103252524";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592765])";"30";"turtlesim3.sim";"1726607038.097040676";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592944])";"30";"turtlesim2.sim";"1726607038.096805810";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592944])";"30";"turtlesim1.sim";"1726607038.086691615";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592586])";"30";"turtlesim3.sim";"1726607038.081126908";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592765])";"30";"turtlesim2.sim";"1726607038.080075919";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592765])";"30";"turtlesim1.sim";"1726607038.070767041";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592407])";"30";"turtlesim3.sim";"1726607038.065359663";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592586])";"30";"turtlesim2.sim";"1726607038.064321916";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592586])";"30";"turtlesim1.sim";"1726607038.054890188";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592228])";"30";"turtlesim3.sim";"1726607038.048692974";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592407])";"30";"turtlesim2.sim";"1726607038.048540839";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592407])";"30";"turtlesim1.sim";"1726607038.038927755";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592049])";"30";"turtlesim3.sim";"1726607038.032747416";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592228])";"30";"turtlesim2.sim";"1726607038.032747498";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592228])";"30";"turtlesim1.sim";"1726607038.023276961";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591870])";"30";"turtlesim3.sim";"1726607038.017020368";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592049])";"30";"turtlesim2.sim";"1726607038.016698230";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.592049])";"30";"turtlesim1.sim";"1726607038.007429850";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591691])";"30";"turtlesim3.sim";"1726607038.001234782";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591870])";"30";"turtlesim2.sim";"1726607038.000792354";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591870])";"30";"turtlesim1.sim";"1726607037.991423122";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591512])";"30";"turtlesim3.sim";"1726607037.985512916";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591691])";"30";"turtlesim2.sim";"1726607037.984045313";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591691])";"30";"turtlesim1.sim";"1726607037.975439718";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591333])";"30";"turtlesim3.sim";"1726607037.969456785";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591512])";"30";"turtlesim2.sim";"1726607037.968457474";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591512])";"30";"turtlesim1.sim";"1726607037.959136299";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591154])";"30";"turtlesim3.sim";"1726607037.952730069";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591333])";"30";"turtlesim2.sim";"1726607037.952614477";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591333])";"30";"turtlesim1.sim";"1726607037.943144392";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590975])";"30";"turtlesim3.sim";"1726607037.937065440";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591154])";"30";"turtlesim2.sim";"1726607037.936747934";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.591154])";"30";"turtlesim1.sim";"1726607037.927496939";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590796])";"30";"turtlesim3.sim";"1726607037.920863644";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590975])";"30";"turtlesim2.sim";"1726607037.920137804";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590975])";"30";"turtlesim1.sim";"1726607037.910759278";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590617])";"30";"turtlesim3.sim";"1726607037.905305487";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590796])";"30";"turtlesim2.sim";"1726607037.904283532";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590796])";"30";"turtlesim1.sim";"1726607037.895010400";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590438])";"30";"turtlesim3.sim";"1726607037.888937039";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590617])";"30";"turtlesim2.sim";"1726607037.888565716";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590617])";"30";"turtlesim1.sim";"1726607037.879367511";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590259])";"30";"turtlesim3.sim";"1726607037.872959471";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590438])";"30";"turtlesim2.sim";"1726607037.872576192";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590438])";"30";"turtlesim1.sim";"1726607037.863459401";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590080])";"30";"turtlesim3.sim";"1726607037.857271222";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590259])";"30";"turtlesim2.sim";"1726607037.856429649";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590259])";"30";"turtlesim1.sim";"1726607037.846795105";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589901])";"30";"turtlesim3.sim";"1726607037.841259875";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590080])";"30";"turtlesim2.sim";"1726607037.840466414";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.590080])";"30";"turtlesim1.sim";"1726607037.831110906";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589722])";"30";"turtlesim3.sim";"1726607037.825541485";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589901])";"30";"turtlesim2.sim";"1726607037.824164439";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589901])";"30";"turtlesim1.sim";"1726607037.815128565";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589543])";"30";"turtlesim3.sim";"1726607037.809333197";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589722])";"30";"turtlesim2.sim";"1726607037.808068276";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589722])";"30";"turtlesim1.sim";"1726607037.799400954";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589543])";"30";"turtlesim2.sim";"1726607037.792856742";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589365])";"30";"turtlesim3.sim";"1726607037.792762942";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589543])";"30";"turtlesim1.sim";"1726607037.782821385";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589186])";"30";"turtlesim3.sim";"1726607037.776698587";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589365])";"30";"turtlesim2.sim";"1726607037.776706790";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589365])";"30";"turtlesim1.sim";"1726607037.767041061";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589007])";"30";"turtlesim3.sim";"1726607037.760872846";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589186])";"30";"turtlesim2.sim";"1726607037.760563826";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589186])";"30";"turtlesim1.sim";"1726607037.751321638";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588828])";"30";"turtlesim3.sim";"1726607037.744775851";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589007])";"30";"turtlesim2.sim";"1726607037.744653232";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.589007])";"30";"turtlesim1.sim";"1726607037.734741482";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588649])";"30";"turtlesim3.sim";"1726607037.729174891";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588828])";"30";"turtlesim2.sim";"1726607037.728594151";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588828])";"30";"turtlesim1.sim";"1726607037.718988205";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588470])";"30";"turtlesim3.sim";"1726607037.713396580";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588649])";"30";"turtlesim2.sim";"1726607037.712513799";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588649])";"30";"turtlesim1.sim";"1726607037.703094753";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588291])";"30";"turtlesim3.sim";"1726607037.697361058";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588470])";"30";"turtlesim2.sim";"1726607037.696473005";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588470])";"30";"turtlesim1.sim";"1726607037.687207263";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588112])";"30";"turtlesim3.sim";"1726607037.681003627";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588291])";"30";"turtlesim2.sim";"1726607037.680954094";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
