message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588291])";"30";"turtlesim1.sim";"1726607037.671443307";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587933])";"30";"turtlesim3.sim";"1726607037.664990746";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588112])";"30";"turtlesim2.sim";"1726607037.664080088";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.588112])";"30";"turtlesim1.sim";"1726607037.654692236";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587754])";"30";"turtlesim3.sim";"1726607037.649281502";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587933])";"30";"turtlesim2.sim";"1726607037.648141856";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587933])";"30";"turtlesim1.sim";"1726607037.639010151";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587575])";"30";"turtlesim3.sim";"1726607037.633411851";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587754])";"30";"turtlesim2.sim";"1726607037.632169809";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587754])";"30";"turtlesim1.sim";"1726607037.623262106";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587396])";"30";"turtlesim3.sim";"1726607037.616816277";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587575])";"30";"turtlesim2.sim";"1726607037.616125848";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587575])";"30";"turtlesim1.sim";"1726607037.607352315";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587217])";"30";"turtlesim3.sim";"1726607037.600934294";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587396])";"30";"turtlesim2.sim";"1726607037.600126512";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587396])";"30";"turtlesim1.sim";"1726607037.591285727";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587038])";"30";"turtlesim3.sim";"1726607037.585099032";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587217])";"30";"turtlesim2.sim";"1726607037.584197886";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587217])";"30";"turtlesim1.sim";"1726607037.575359783";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586859])";"30";"turtlesim3.sim";"1726607037.569172344";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587038])";"30";"turtlesim2.sim";"1726607037.568265172";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.587038])";"30";"turtlesim1.sim";"1726607037.559467981";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586680])";"30";"turtlesim3.sim";"1726607037.553226369";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586859])";"30";"turtlesim2.sim";"1726607037.552292148";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586859])";"30";"turtlesim1.sim";"1726607037.542802240";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586680])";"30";"turtlesim2.sim";"1726607037.536876679";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586501])";"30";"turtlesim3.sim";"1726607037.536741042";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586680])";"30";"turtlesim1.sim";"1726607037.527029603";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586501])";"30";"turtlesim2.sim";"1726607037.520803371";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586322])";"30";"turtlesim3.sim";"1726607037.520803376";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586501])";"30";"turtlesim1.sim";"1726607037.511227904";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586322])";"30";"turtlesim2.sim";"1726607037.504547859";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586143])";"30";"turtlesim3.sim";"1726607037.504561411";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586322])";"30";"turtlesim1.sim";"1726607037.495536886";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585964])";"30";"turtlesim3.sim";"1726607037.488861873";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586143])";"30";"turtlesim2.sim";"1726607037.488362748";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.586143])";"30";"turtlesim1.sim";"1726607037.479063285";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585785])";"30";"turtlesim3.sim";"1726607037.472859436";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585964])";"30";"turtlesim2.sim";"1726607037.472252677";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585964])";"30";"turtlesim1.sim";"1726607037.463114133";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585606])";"30";"turtlesim3.sim";"1726607037.456874540";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585785])";"30";"turtlesim2.sim";"1726607037.456314963";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585785])";"30";"turtlesim1.sim";"1726607037.447094578";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585427])";"30";"turtlesim3.sim";"1726607037.441049241";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585606])";"30";"turtlesim2.sim";"1726607037.440297623";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585606])";"30";"turtlesim1.sim";"1726607037.430585792";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585248])";"30";"turtlesim3.sim";"1726607037.425309868";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585427])";"30";"turtlesim2.sim";"1726607037.424831569";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585427])";"30";"turtlesim1.sim";"1726607037.414630128";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585069])";"30";"turtlesim3.sim";"1726607037.408842357";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585248])";"30";"turtlesim2.sim";"1726607037.408362514";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585248])";"30";"turtlesim1.sim";"1726607037.399072672";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584890])";"30";"turtlesim3.sim";"1726607037.393306436";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585069])";"30";"turtlesim2.sim";"1726607037.392683496";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.585069])";"30";"turtlesim1.sim";"1726607037.383377576";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584711])";"30";"turtlesim3.sim";"1726607037.376779943";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584890])";"30";"turtlesim2.sim";"1726607037.376295570";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584890])";"30";"turtlesim1.sim";"1726607037.367336127";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584532])";"30";"turtlesim3.sim";"1726607037.360715044";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584711])";"30";"turtlesim2.sim";"1726607037.360225442";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584711])";"30";"turtlesim1.sim";"1726607037.351350562";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584354])";"30";"turtlesim3.sim";"1726607037.344962918";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584532])";"30";"turtlesim2.sim";"1726607037.344362764";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584532])";"30";"turtlesim1.sim";"1726607037.334543836";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584175])";"30";"turtlesim3.sim";"1726607037.329076183";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584354])";"30";"turtlesim2.sim";"1726607037.328509470";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584354])";"30";"turtlesim1.sim";"1726607037.318571155";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583996])";"30";"turtlesim3.sim";"1726607037.313198697";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584175])";"30";"turtlesim2.sim";"1726607037.312730408";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.584175])";"30";"turtlesim1.sim";"1726607037.302810721";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583817])";"30";"turtlesim3.sim";"1726607037.297398890";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583996])";"30";"turtlesim2.sim";"1726607037.295837990";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583996])";"30";"turtlesim1.sim";"1726607037.286697196";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583638])";"30";"turtlesim3.sim";"1726607037.280762021";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583817])";"30";"turtlesim2.sim";"1726607037.280083943";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583817])";"30";"turtlesim1.sim";"1726607037.270761605";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583459])";"30";"turtlesim3.sim";"1726607037.265108109";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583638])";"30";"turtlesim2.sim";"1726607037.264234339";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583638])";"30";"turtlesim1.sim";"1726607037.254904129";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583280])";"30";"turtlesim3.sim";"1726607037.249283455";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583459])";"30";"turtlesim2.sim";"1726607037.248216442";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583459])";"30";"turtlesim1.sim";"1726607037.238912800";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583101])";"30";"turtlesim3.sim";"1726607037.233150798";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583280])";"30";"turtlesim2.sim";"1726607037.232204514";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583280])";"30";"turtlesim1.sim";"1726607037.223271793";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582922])";"30";"turtlesim3.sim";"1726607037.217551958";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583101])";"30";"turtlesim2.sim";"1726607037.216089302";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.583101])";"30";"turtlesim1.sim";"1726607037.207348141";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582743])";"30";"turtlesim3.sim";"1726607037.201590658";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582922])";"30";"turtlesim2.sim";"1726607037.200358823";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582922])";"30";"turtlesim1.sim";"1726607037.191515409";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582564])";"30";"turtlesim3.sim";"1726607037.184637134";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582743])";"30";"turtlesim2.sim";"1726607037.184589796";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582743])";"30";"turtlesim1.sim";"1726607037.175447129";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582385])";"30";"turtlesim3.sim";"1726607037.168935635";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582564])";"30";"turtlesim2.sim";"1726607037.168511657";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582564])";"30";"turtlesim1.sim";"1726607037.158817553";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582206])";"30";"turtlesim3.sim";"1726607037.152973500";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582385])";"30";"turtlesim2.sim";"1726607037.152495243";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582385])";"30";"turtlesim1.sim";"1726607037.143347952";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582027])";"30";"turtlesim3.sim";"1726607037.137476701";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582206])";"30";"turtlesim2.sim";"1726607037.136632949";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582206])";"30";"turtlesim1.sim";"1726607037.127067315";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.581848])";"30";"turtlesim3.sim";"1726607037.121165246";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582027])";"30";"turtlesim2.sim";"1726607037.119995725";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.582027])";"30";"turtlesim1.sim";"1726607037.111089319";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.581669])";"30";"turtlesim3.sim";"1726607037.105093740";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.581848])";"30";"turtlesim2.sim";"1726607037.104827168";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.581848])";"30";"turtlesim1.sim";"1726607037.095213794";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.581490])";"30";"turtlesim3.sim";"1726607037.089299048";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
